,av_depth,max_depth,min_depth,num_acl,num_advcl,num_sent,num_tok,av_tok_before_root,av_len_sent,num_cl,num_tu,num_compl_tu,num_coord,num_adj_noun,num_part_noun,num_noun_inf,pos_sim_nei,lemma_sim_nei,pos_sim_all,lemma_sim_all,name,errors,type
2592,3.9444444444444446,6,2,1,8,18,309,4.0,17.166666666666668,37,25,12,7,31,0,2,13.235294117647056,17.823529411764707,13.403030528679318,18.16843311436737,Exam2017_ESa_4_2.txt,4,2
2596,5.466666666666668,12,2,3,7,15,310,3.1333333333333333,20.666666666666668,30,14,16,14,14,3,5,20.214285714285715,24.5,23.45149096934811,28.343568732854447,Exam2017_DPe_8_2.txt,7,2
2598,4.705882352941177,7,3,3,10,17,349,6.705882352941178,20.529411764705888,28,17,11,7,14,2,4,16.5,21.875,18.5546378968254,23.759813623876124,Exam2014_ESha_44_2.txt,4,2
2600,4.625,9,2,5,1,16,286,4.6875,17.875,19,19,0,5,27,1,3,14.866666666666667,19.73333333333333,15.253103008103007,20.285302660302666,Exam2014_DAr_38_2.txt,7,2
2601,4.352941176470588,11,2,6,5,17,298,4.117647058823529,17.529411764705884,37,26,11,8,16,2,4,13.9375,18.0625,15.27093279983905,20.223748907342657,Exam2017_NMya_14_2.txt,2,2
2602,4.833333333333333,8,3,5,6,12,264,8.583333333333334,22.0,26,19,7,11,17,3,2,21.727272727272727,27.90909090909091,19.756195067558703,25.97753509117145,Exam2017_OBy_137_2.txt,4,2
2603,4.222222222222221,5,3,1,4,9,152,4.777777777777779,16.88888888888889,13,8,5,5,7,0,1,13.125,17.25,13.893601190476188,17.895535714285714,Exam2016_OR_40_2.txt,4,2
2605,6.166666666666668,10,2,7,11,12,377,8.083333333333334,31.41666666666667,32,15,17,12,25,4,6,25.45454545454545,34.09090909090909,25.56572215663125,34.88799029253575,Exam2014_MBi_7_2.txt,4,2
2607,4.125,8,0,3,12,16,362,5.4375,22.625,43,28,15,8,22,0,3,18.933333333333334,25.4,18.782723942723944,24.40230806230807,Exam2014_MTsy_9_2.txt,6,2
2608,3.736842105263158,7,0,3,9,19,301,4.947368421052632,15.842105263157894,30,20,10,5,14,0,2,11.388888888888893,16.055555555555557,12.1168018618999,16.675327912827914,Exam2014_EPa_54_2.txt,2,2
2609,5.0,10,3,2,2,11,219,8.454545454545455,19.90909090909091,21,19,2,4,20,1,2,15.0,21.0,19.13619047619048,25.40468253968254,Exam2017_OBy_179_2.txt,2,2
2610,5.5,8,3,4,6,12,271,5.5,22.58333333333333,29,20,9,11,22,1,3,17.636363636363637,23.90909090909091,18.18716056670602,24.852781057326517,Exam2017_EGe_160_2.txt,1,2
2612,4.411764705882354,8,2,5,14,17,308,5.0,18.11764705882353,37,15,22,5,9,1,2,16.375,21.0,18.044623432123437,22.85596322080697,Exam2014_MGr_5_2.txt,5,2
2614,5.133333333333334,9,3,7,8,15,409,11.266666666666667,27.266666666666666,30,20,10,12,37,1,2,20.428571428571427,28.285714285714285,27.70166738023881,36.38839890268461,Exam2019_ABu_35_2.txt,3,2
2615,5.666666666666668,8,2,8,12,15,389,9.4,25.93333333333333,30,16,14,9,24,3,4,22.642857142857142,29.214285714285715,22.402577382934528,29.446935405863982,Exam2019_ABu_215_2.txt,8,2
2616,4.909090909090909,8,0,3,8,11,269,5.8181818181818175,24.45454545454545,25,15,10,5,22,1,1,21.8,27.9,21.18642857142857,26.6861507936508,Exam2016_OR_19_2.txt,1,2
2617,5.083333333333333,11,3,3,2,12,285,6.583333333333332,23.75,16,14,2,7,16,1,3,18.90909090909091,25.181818181818183,21.67502295684114,28.58890856618129,Exam2017_ESa_59_2.txt,6,2
2619,4.571428571428571,6,3,1,2,7,131,6.142857142857142,18.714285714285715,12,7,5,3,14,0,1,14.166666666666664,20.33333333333333,14.425,20.391666666666666,Exam2017_OBy_36_2.txt,3,2
2620,5.333333333333333,9,2,4,2,9,200,6.5555555555555545,22.222222222222214,25,19,6,5,14,0,3,17.375,22.75,18.446130952380948,24.02916666666667,Exam2017_ESa_38_2.txt,7,2
2621,3.8333333333333335,6,2,8,5,18,271,5.833333333333332,15.055555555555555,26,20,6,5,18,6,3,12.176470588235292,16.11764705882353,12.132803264593926,16.433708578042488,Exam2016_EKu_32_2.txt,2,2
2623,4.2,7,2,2,5,15,313,6.6,20.866666666666667,30,21,9,12,30,0,3,17.928571428571427,23.07142857142857,16.533447901305045,21.4812197722912,Exam2014_VPe_31_2.txt,5,2
2624,4.0625,8,0,4,9,16,303,4.875,18.9375,22,12,10,7,10,2,2,13.466666666666669,19.266666666666666,12.956446331446331,18.458850593850592,Exam2017_OBy_5_2.txt,1,2
2625,4.7,8,2,4,1,10,174,3.7,17.4,20,17,3,3,15,1,2,14.22222222222222,19.33333333333333,15.351984126984124,20.58236331569665,Exam2014_KKo_17_2.txt,3,2
2628,6.222222222222222,12,2,3,6,9,269,5.888888888888888,29.88888888888889,23,16,7,7,23,2,3,24.625,32.0,31.16904761904761,39.25178571428572,Exam2017_VSa_45_2.txt,3,2
2631,3.933333333333333,7,0,1,9,15,270,5.133333333333334,18.0,29,20,9,5,11,0,1,14.428571428571429,18.642857142857142,16.042137822494965,20.797964931893503,Exam2014_EEm_13_2.txt,1,2
2635,4.5,6,2,3,4,8,144,4.25,18.0,17,8,9,2,4,1,2,13.285714285714285,18.0,13.551360544217689,18.57210884353741,Exam2017_OBy_11_2.txt,1,2
2638,5.285714285714286,10,2,14,9,14,344,6.857142857142858,24.57142857142857,28,13,15,5,22,11,4,19.46153846153846,26.538461538461537,22.34068068683453,29.692874006335543,Exam2016_EKu_67_2.txt,1,2
2640,5.6,9,3,6,5,10,273,9.8,27.3,27,19,8,3,22,0,4,22.11111111111111,29.33333333333333,20.863315696649032,28.520546737213408,Exam2016_EKu_134_2.txt,2,2
2641,4.933333333333334,11,3,3,5,15,294,3.866666666666666,19.6,32,26,6,7,13,1,1,16.5,21.428571428571427,21.07102797995655,26.284872667015524,Exam2014_EPa_75_2.txt,1,2
2642,4.5,9,2,1,2,12,235,6.333333333333332,19.58333333333333,24,18,6,4,14,1,1,15.272727272727272,20.818181818181817,15.682051029778302,21.97266168175259,Exam2014_ESha_60_2.txt,1,2
2647,4.0,5,2,4,3,15,304,6.6,20.266666666666666,32,24,8,3,12,2,3,16.285714285714285,20.857142857142858,17.63507702614845,23.22254868147725,Exam2017_EGe_78_2.txt,1,2
2649,6.0,11,2,2,3,6,155,7.833333333333332,25.83333333333333,11,6,5,3,6,4,0,21.8,28.4,24.11,31.60333333333333,Exam2019_EEr_117_2.txt,1,2
2650,4.363636363636363,9,2,5,5,11,235,5.545454545454546,21.363636363636363,17,11,6,5,19,3,1,18.3,24.2,18.14333333333333,23.59666666666667,Exam2017_VSa_6_2.txt,5,2
2653,3.7647058823529416,11,0,3,6,17,343,4.529411764705882,20.176470588235293,38,26,12,1,12,1,3,16.1875,21.1875,17.96890886890887,23.159330079642576,Exam2014_DZu_32_2.txt,2,2
2655,6.666666666666668,9,2,9,7,9,285,9.22222222222222,31.66666666666667,23,13,10,7,21,3,5,24.25,32.25,25.720982142857142,34.946130952380955,Exam2019_ABu_18_2.txt,1,2
2657,3.8125,8,0,6,5,16,312,3.9375,19.5,38,31,7,5,20,2,4,17.933333333333334,22.73333333333333,20.943137048137046,26.57567913567913,Exam2014_EPa_21_2.txt,2,2
2658,4.5625,9,0,8,8,16,341,5.625,21.3125,36,25,11,11,19,6,4,18.8,24.6,19.16133866133866,25.35553724053724,Exam2016_JSl_71_2.txt,2,2
2661,4.0625,8,0,5,5,16,326,5.375,20.375,27,19,8,12,18,2,3,16.866666666666667,21.466666666666665,15.688585118585117,20.74341732341732,Exam2016_OR_64_2.txt,4,2
2663,4.4375,8,0,1,3,16,317,4.625,19.8125,29,19,10,7,17,2,0,16.2,20.53333333333333,17.027997002997004,21.569126614126617,Exam2017_VSa_20_2.txt,1,2
2664,3.1052631578947367,5,1,1,5,19,228,2.8421052631578947,12.0,31,23,8,7,13,1,1,10.388888888888893,13.444444444444445,12.411532884327002,15.865743724322154,Exam2014_EPa_38_2.txt,3,2
2667,4.090909090909091,7,1,3,8,11,149,2.636363636363636,13.545454545454543,17,12,5,5,12,2,2,12.2,15.7,10.656111111111109,14.022936507936508,Exam2017_OBy_32_2.txt,4,2
2668,5.307692307692308,8,3,5,11,13,343,6.9230769230769225,26.384615384615387,31,13,18,7,20,1,6,19.25,26.33333333333333,24.211574074074072,31.911489898989892,Exam2019_ABu_21_2.txt,1,2
2672,4.230769230769232,9,2,6,7,13,292,6.769230769230768,22.461538461538463,29,17,12,6,16,5,1,21.0,28.0,20.780835137085138,28.054232804232804,Exam2016_JSl_85_2.txt,2,2
2676,4.928571428571429,7,3,6,4,14,328,6.928571428571429,23.42857142857143,24,19,5,6,18,3,1,17.615384615384613,23.76923076923077,18.003530870838567,24.73472382318536,Exam2017_ABl_2_2.txt,3,2
2678,4.318181818181818,7,2,3,9,22,351,5.181818181818182,15.954545454545457,41,27,14,18,15,2,4,14.61904761904762,19.047619047619047,15.24189479762788,19.46069834489229,Exam2017_ABl_27_2.txt,6,2
2682,4.0,12,0,2,4,5,127,3.0,25.4,18,14,4,2,5,1,1,35.25,40.5,27.333333333333336,32.1875,Exam2017_EGe_242_2.txt,2,2
2683,3.533333333333333,7,0,2,7,15,246,6.7333333333333325,16.4,22,14,8,4,9,0,3,14.642857142857142,18.428571428571427,13.825258868116013,17.683029074100503,Exam2016_NMa_25_2.txt,5,2
2686,4.310344827586206,12,0,10,11,29,592,4.896551724137932,20.41379310344828,50,38,12,17,39,5,8,17.75,23.57142857142857,16.55497577704055,22.171978652440963,Exam2017_DOv_17_2.txt,4,2
2687,4.25,6,3,2,0,12,224,5.916666666666668,18.666666666666668,28,21,7,6,16,4,1,12.454545454545457,18.0,12.052879443788536,17.537852551488914,Exam2017_VSa_3_2.txt,2,2
2688,4.411764705882354,9,1,2,6,17,335,5.705882352941178,19.705882352941178,29,21,8,6,23,2,0,16.125,21.4375,17.796911855505606,23.8840573489011,Exam2016_JSl_50_2.txt,2,2
2690,5.4444444444444455,9,3,2,4,9,211,7.0,23.444444444444446,18,11,7,6,25,2,1,21.625,29.375,20.976785714285715,29.211011904761907,Exam2017_OBy_112_2.txt,2,2
2691,4.571428571428571,8,3,9,6,14,324,5.928571428571429,23.142857142857142,29,20,9,12,28,8,0,15.461538461538463,23.461538461538463,17.989354235508078,25.381233296617907,Exam2016_EKu_114_2.txt,1,2
2692,5.583333333333332,16,0,6,7,12,309,6.0,25.75,27,15,12,5,10,1,2,19.545454545454547,28.818181818181817,21.955667060212523,30.04303095894005,Exam2016_JSl_41_2.txt,2,2
2694,4.352941176470588,10,0,5,7,17,356,4.764705882352942,20.94117647058824,35,28,7,12,22,1,5,20.0,25.5,24.25660277222777,30.23499590687091,Exam2017_ESa_31_2.txt,4,2
2695,6.0,13,2,5,7,12,307,6.0,25.58333333333333,26,9,17,6,14,4,3,22.272727272727277,28.181818181818183,21.52848288075561,27.785137085137087,Exam2014_DZu_3_2.txt,1,2
2696,3.3714285714285714,6,1,3,11,35,518,5.514285714285713,14.8,50,37,13,8,24,0,8,14.029411764705882,17.588235294117652,13.386594091517802,16.44350653045497,Exam2014_MGr_11_2.txt,5,2
2697,3.263157894736842,6,0,2,8,19,288,4.842105263157895,15.157894736842106,30,17,13,7,24,0,3,12.0,16.61111111111111,11.552825270227231,15.72255713150321,Exam2017_DPe_41_2.txt,4,2
2700,4.166666666666667,7,0,4,6,18,378,4.5555555555555545,21.0,38,27,11,3,20,3,1,17.411764705882348,22.588235294117645,17.72511742870739,23.245454266994056,Exam2016_MTsy_50_2.txt,1,2
2702,5.916666666666668,9,3,6,5,12,308,3.583333333333333,25.66666666666667,26,14,12,14,15,3,1,21.454545454545453,28.272727272727277,22.220306965761512,29.44990489308671,Exam2017_EGe_252_2.txt,4,2
2704,3.6666666666666665,8,0,2,4,15,343,8.133333333333333,22.86666666666667,35,27,8,4,17,1,4,19.285714285714285,25.214285714285715,20.593494997066426,25.672213897213894,Exam2017_ABl_45_2.txt,2,2
2706,4.214285714285714,7,2,3,11,14,301,4.714285714285714,21.5,29,19,10,18,22,0,4,19.30769230769231,24.76923076923077,18.492834302449687,22.86692153999846,Exam2014_KKo_21_2.txt,1,2
2707,4.157894736842104,8,0,1,5,19,289,3.526315789473684,15.210526315789476,29,21,8,6,23,2,0,11.444444444444445,15.611111111111107,13.618065141104356,18.634085871463324,Exam2017_OBy_197_2.txt,2,2
2708,4.352941176470588,7,0,4,8,17,336,6.0588235294117645,19.764705882352946,35,20,15,13,15,2,2,17.0625,22.9375,16.397898715867466,22.114393592518592,Exam2014_AAl_27_2.txt,3,2
2709,4.0,8,2,5,5,19,316,5.947368421052633,16.631578947368418,27,19,8,9,22,6,0,13.444444444444445,18.38888888888889,13.860446280299222,18.733058050337466,Exam2016_EKu_45_2.txt,1,2
2711,4.933333333333334,7,0,6,5,15,324,7.6,21.6,25,16,9,8,16,2,5,18.142857142857142,24.0,18.04024487417345,23.386192577264005,Exam2019_ABu_184_2.txt,1,2
2713,4.142857142857143,7,1,4,2,14,243,3.2142857142857144,17.357142857142858,18,16,2,6,19,2,2,13.0,17.615384615384613,13.74619653850423,18.065560934791705,Exam2016_JSl_129_2.txt,2,2
2716,5.083333333333333,10,0,4,5,12,302,6.083333333333332,25.16666666666667,31,21,10,16,18,1,2,22.181818181818183,27.818181818181817,21.39202741702741,27.015456513183786,Exam2019_ABu_73_2.txt,3,2
2717,3.684210526315789,7,1,2,8,19,333,4.368421052631579,17.526315789473685,42,30,12,13,13,0,5,16.0,20.5,16.77603620961464,21.077826476355888,Exam2019_EEr_135_2.txt,1,2
2719,5.133333333333334,12,2,6,6,15,279,4.0,18.6,29,23,6,20,15,1,4,14.214285714285715,19.428571428571427,14.342223252937536,19.813851426351427,Exam2017_DPe_23_2.txt,2,2
2720,4.833333333333333,10,2,3,17,24,561,5.75,23.375,57,36,21,12,29,1,4,18.565217391304348,25.0,19.166822820358902,26.196745926030324,Exam2019_ABu_224_2.txt,3,2
2722,5.0,14,2,3,5,17,368,5.352941176470588,21.647058823529417,33,20,13,17,23,1,3,18.625,24.0625,21.182261575230324,27.32262208277833,Exam2017_DPe_61_2.txt,2,2
2725,4.285714285714286,8,2,3,6,14,288,4.785714285714286,20.571428571428573,26,17,9,6,27,2,0,15.384615384615383,21.46153846153846,17.40795315795316,24.008988020526484,Exam2014_DAr_1_2.txt,1,2
2730,4.090909090909091,7,1,4,8,22,396,6.681818181818183,18.0,41,26,15,10,18,2,5,13.857142857142858,19.0,14.278651602955009,18.3809706236398,Exam2014_EPa_50_2.txt,1,2
2731,3.8125,8,0,6,5,16,320,4.875,20.0,34,25,9,6,26,6,3,17.933333333333334,23.66666666666667,15.73941280941281,21.718450253450257,Exam2017_KTR_7_2.txt,2,2
2732,4.928571428571429,8,2,4,7,14,306,5.785714285714287,21.85714285714285,33,22,11,12,21,3,2,16.46153846153846,22.615384615384613,17.131723831723832,23.041689080150626,Exam2014_DZu_1_2.txt,2,2
2734,4.2631578947368425,7,2,2,10,19,325,4.842105263157895,17.105263157894736,38,22,16,4,16,1,2,16.61111111111111,20.5,15.238411520396816,19.31145947371437,Exam2014_MTsy_32_2.txt,2,2
2735,3.421052631578948,6,0,1,10,19,340,5.63157894736842,17.894736842105264,38,21,17,16,11,1,1,14.666666666666664,19.0,15.305599279986534,19.830037169620503,Exam2014_ZEv_9_2.txt,6,2
2736,3.636363636363636,7,2,5,9,22,392,5.318181818181818,17.818181818181817,43,30,13,5,18,2,4,16.9047619047619,21.19047619047619,18.12476496978377,22.688155720923294,Exam2014_ZEv_31_2.txt,2,2
2739,4.529411764705882,8,1,8,18,17,401,5.882352941176472,23.588235294117645,34,19,15,9,15,3,2,19.0625,26.3125,19.226736544705293,26.11882596570097,Exam2014_VPe_18_2.txt,1,2
2741,3.933333333333333,8,0,5,11,15,341,6.266666666666668,22.73333333333333,25,14,11,8,22,1,4,19.0,25.0,20.266635943421655,27.25900230721659,Exam2015_KT_2_2.txt,3,2
2742,5.769230769230768,10,3,6,9,13,318,5.384615384615384,24.461538461538463,28,14,14,5,16,3,3,20.666666666666668,29.08333333333333,19.72756433381433,27.91301406926407,Exam2019_ABu_39_2.txt,1,2
2743,3.2666666666666666,8,0,2,8,15,257,4.4,17.133333333333333,18,10,8,7,18,0,2,13.785714285714285,16.928571428571427,14.721087246087244,18.508666730095307,Exam2016_JSl_3_2.txt,1,2
2744,4.875,7,2,8,12,16,389,8.0625,24.3125,39,14,25,5,23,4,4,20.4,25.86666666666667,21.981705701705703,28.37525511525511,Exam2016_EKu_20_2.txt,4,2
2745,4.357142857142857,7,3,8,9,14,302,6.142857142857142,21.571428571428577,27,18,9,7,19,7,0,20.15384615384616,25.23076923076923,19.1442732481194,24.921254173177253,Exam2016_JSl_91_2.txt,1,2
2746,4.588235294117646,8,3,3,11,17,379,6.882352941176472,22.294117647058822,32,18,14,8,21,0,4,17.75,23.1875,17.969954871517373,23.84636717449218,Exam2019_EEr_299_2.txt,2,2
2747,5.0,13,2,5,7,14,316,6.428571428571429,22.57142857142857,26,13,13,10,20,0,4,22.76923076923077,28.07692307692308,20.67539639847332,26.703938582784733,Exam2019_ABu_50_2.txt,5,2
2750,5.571428571428571,11,3,10,12,21,507,6.523809523809524,24.142857142857142,42,21,21,6,32,7,10,20.1,26.65,19.29241713910445,25.622020347428627,Exam2017_NMya_23_2.txt,1,2
2751,4.214285714285714,9,2,1,4,14,275,4.0,19.642857142857142,21,16,5,7,25,0,3,17.307692307692307,23.30769230769231,18.358115815808123,24.92011919704228,Exam2017_OBy_172_2.txt,1,2
2753,5.0588235294117645,9,2,6,1,17,323,6.529411764705883,19.0,23,20,3,10,29,1,11,14.375,19.3125,18.22756670412921,23.435127025752024,Exam2017_ESa_13_2.txt,2,2
2756,5.0,10,0,9,6,11,289,5.363636363636363,26.272727272727277,24,13,11,3,12,9,1,21.6,29.6,20.9836507936508,28.697777777777773,Exam2016_EKu_9_2.txt,1,2
2757,5.0,8,3,4,4,12,243,3.8333333333333335,20.25,19,16,3,6,8,1,4,16.727272727272727,22.90909090909091,16.60189229961957,23.005385019021386,Exam2016_OR_131_2.txt,2,2
2760,7.555555555555554,12,3,2,11,9,338,10.888888888888893,37.55555555555557,22,9,13,23,22,0,3,32.125,41.0,35.59508928571429,43.690625,Exam2019_ABu_176_2.txt,10,2
2761,4.636363636363637,8,0,3,8,11,262,5.909090909090909,23.818181818181817,20,13,7,5,11,2,2,18.7,24.9,19.2431746031746,26.935079365079364,Exam2016_OR_121_2.txt,1,2
2763,6.384615384615384,10,3,7,6,13,374,6.384615384615384,28.76923076923077,31,23,8,22,30,2,7,22.08333333333333,31.25,22.104897186147184,32.12166305916306,Exam2019_ABu_8_2.txt,3,2
2764,3.8,9,0,3,4,15,252,3.066666666666667,16.8,33,25,8,4,13,0,2,17.571428571428573,21.5,16.005038017538016,19.737478592835732,Exam2016_JSl_28_2.txt,3,2
2766,4.928571428571429,9,2,5,4,14,288,4.857142857142857,20.571428571428573,28,21,7,7,20,0,6,17.615384615384613,24.0,17.405561959408118,24.106617314309627,Exam2016_JSl_175_2.txt,7,2
2768,5.5,12,2,3,6,16,364,3.875,22.75,35,21,14,8,18,3,2,18.0,25.0,18.11601935101935,25.49918803418804,Exam2019_ABu_239_2.txt,2,2
2769,5.928571428571429,10,0,6,18,14,439,9.5,31.35714285714285,42,17,25,12,28,3,3,28.84615384615385,36.76923076923077,31.289150379535,39.974665291972975,Exam2017_DPe_17_2.txt,2,2
2770,4.214285714285714,8,0,4,7,14,311,5.428571428571429,22.214285714285715,24,12,12,6,22,3,5,17.846153846153847,24.0,20.49482547367163,27.167413355874896,Exam2014_EEm_35_2.txt,1,2
2771,4.416666666666667,6,2,3,3,12,228,6.166666666666668,19.0,23,16,7,3,13,2,3,15.181818181818182,19.727272727272727,15.391115702479338,19.848074904893085,Exam2019_EEr_134_2.txt,1,2
2772,4.294117647058823,8,0,11,7,17,341,5.0,20.058823529411768,35,26,9,4,19,1,8,16.0625,21.0,14.961633765540016,20.28002006673881,Exam2014_EPa_56_2.txt,1,2
2774,5.222222222222221,9,1,1,8,9,296,4.111111111111111,32.888888888888886,33,21,12,7,11,0,3,34.5,40.25,33.42604166666667,40.223214285714285,Exam2014_ASt_41_2.txt,2,2
2775,6.0,10,4,10,8,15,354,4.933333333333334,23.6,28,17,11,7,19,4,6,16.642857142857142,23.0,18.757116098187527,25.232684577327436,Exam2016_OR_14_2.txt,1,2
2778,5.888888888888888,10,0,3,13,9,272,3.888888888888889,30.222222222222214,29,9,20,7,14,1,3,28.375,34.875,26.88125,34.07053571428571,Exam2019_EEr_138_2.txt,3,2
2780,3.6875,6,1,2,2,16,273,3.5,17.0625,22,20,2,3,19,0,0,15.266666666666667,19.2,14.651791726791728,18.521991341991345,Exam2017_OBy_89_2.txt,1,2
2784,4.538461538461538,10,1,2,5,13,285,7.846153846153847,21.923076923076927,27,19,8,5,18,2,1,20.25,26.16666666666667,21.71102392977393,27.89956409331409,Exam2017_OBy_73_2.txt,1,2
2785,8.0,11,5,7,13,9,352,7.333333333333332,39.11111111111112,26,9,17,13,19,1,5,27.375,37.625,35.74494047619048,47.09151785714285,Exam2019_ABu_183_2.txt,2,2
2791,4.266666666666667,7,2,3,12,15,317,5.8,21.133333333333333,28,15,13,5,20,1,2,19.071428571428573,23.92857142857143,19.06764148549863,24.41028217813932,Exam2014_EPa_23_2.txt,4,2
2792,4.176470588235294,8,0,7,8,17,408,6.529411764705883,24.0,29,18,11,12,26,2,5,18.9375,25.6875,18.30132116147741,24.841429490648235,Exam2017_DPe_1_2.txt,1,2
2793,5.333333333333333,10,3,6,9,12,368,8.5,30.66666666666667,32,13,19,10,28,4,2,24.90909090909091,33.09090909090909,24.29504788141152,32.30097074642529,Exam2016_JSl_92_2.txt,3,2
2795,5.352941176470588,8,3,3,7,17,420,6.705882352941178,24.70588235294117,39,28,11,16,20,4,2,19.375,26.1875,19.976517232767232,26.460149919524923,Exam2014_VPe_44_2.txt,1,2
2799,4.6,7,3,5,8,15,304,6.066666666666666,20.266666666666666,28,18,10,12,24,5,3,17.0,22.785714285714285,19.27260636189208,25.56381574774432,Exam2017_OBy_26_2.txt,4,2
2801,4.466666666666667,9,2,5,4,15,274,5.2,18.266666666666666,30,22,8,8,19,0,2,16.0,20.642857142857142,15.199600796029369,19.35187748759177,Exam2014_AMe_14_2.txt,3,2
2802,7.0,8,5,4,6,9,253,5.777777777777778,28.11111111111111,20,9,11,13,19,0,3,20.875,29.75,20.24434523809524,29.84285714285714,Exam2015_KT_18_2.txt,4,2
2804,4.583333333333333,8,3,0,3,12,246,4.25,20.5,24,16,8,7,9,2,2,16.454545454545453,20.454545454545453,17.473629148629147,20.981716515807427,Exam2014_DZu_7_2.txt,4,2
2805,4.947368421052632,8,3,5,9,19,423,4.7368421052631575,22.26315789473684,42,23,19,8,29,2,2,17.555555555555557,23.83333333333333,18.04414832625617,24.664283265753856,Exam2017_EGe_111_2.txt,3,2
2806,4.0588235294117645,6,0,3,8,17,387,7.882352941176472,22.764705882352946,35,24,11,17,23,0,1,18.4375,23.875,18.041624434593185,23.456546665140408,Exam2019_ABu_123_2.txt,1,2
2807,3.7647058823529416,6,0,3,8,17,278,4.764705882352942,16.352941176470587,31,18,13,7,15,0,0,13.125,17.25,14.075582663863914,18.559838945776445,Exam2017_EGe_248_2.txt,2,2
2808,4.3125,7,3,2,6,16,285,4.5625,17.8125,27,16,11,6,22,5,0,14.333333333333336,19.4,15.465022015022017,20.58327505827506,Exam2019_ABu_119_2.txt,2,2
2809,5.142857142857143,8,3,3,7,14,291,4.785714285714286,20.785714285714285,25,16,9,12,18,2,3,16.23076923076923,21.69230769230769,15.935014131167977,21.92244657052349,Exam2017_EGe_79_2.txt,1,2
2810,4.764705882352942,8,3,5,6,17,345,5.8235294117647065,20.294117647058822,35,27,8,4,26,3,2,18.5625,24.125,17.496018824925073,22.66041614635365,Exam2017_VSa_100_2.txt,2,2
2811,4.909090909090909,7,3,5,1,11,230,4.454545454545454,20.90909090909091,21,15,6,11,19,5,3,15.4,21.8,15.700833333333335,21.610436507936512,Exam2017_VSa_33_2.txt,1,2
2812,4.45,8,2,7,8,20,368,5.55,18.4,30,19,11,4,30,3,6,16.473684210526315,21.42105263157895,15.639195780140051,20.97832036475103,Exam2014_EZa_69_2.txt,2,2
2813,4.3125,8,2,4,13,16,290,4.0,18.125,23,17,6,7,15,3,2,15.8,20.73333333333333,14.032280127280128,18.85380434380434,Exam2014_DAr_12_2.txt,1,2
2817,5.0625,9,0,3,11,16,373,5.3125,23.3125,38,23,15,16,18,2,6,19.53333333333333,25.73333333333333,20.571065046065048,27.214762459762454,Exam2016_ZEv_12_2.txt,2,2
2818,4.368421052631579,7,2,10,4,19,380,6.526315789473684,20.0,30,23,7,15,34,6,3,16.88888888888889,22.0,17.273598025068612,22.70598232559017,Exam2016_JSl_65_2.txt,1,2
2819,4.611111111111111,7,2,3,10,18,349,4.333333333333333,19.38888888888889,36,24,12,8,18,4,2,16.588235294117652,21.529411764705888,17.16232179969204,22.265362847456277,Exam2019_EEr_288_2.txt,2,2
2821,4.5,9,1,2,3,18,371,4.9444444444444455,20.61111111111111,43,31,12,4,15,4,3,16.058823529411768,22.529411764705888,19.260459124689227,25.74165389109161,Exam2019_EEr_307_2.txt,1,2
2822,4.882352941176472,7,2,1,5,17,346,4.352941176470588,20.352941176470583,37,26,11,10,26,0,3,16.875,22.3125,17.476974761349762,23.150555434149183,Exam2017_ESa_57_2.txt,1,2
2823,5.214285714285714,9,2,3,9,14,310,5.142857142857143,22.142857142857142,35,23,12,7,28,3,0,17.846153846153847,23.84615384615385,18.219007274776505,24.42092907092907,Exam2017_OBy_21_2.txt,3,2
2825,5.0,11,0,8,7,14,354,6.0,25.285714285714285,30,21,9,6,15,3,1,21.846153846153847,29.23076923076923,22.018091950784253,28.83125528317836,Exam2016_MTsy_47_2.txt,5,2
2826,4.727272727272728,8,0,4,5,11,295,7.909090909090909,26.818181818181817,22,12,10,6,16,2,4,26.8,33.3,29.50821428571428,36.30166666666667,Exam2016_OR_35_2.txt,1,2
