,av_depth,max_depth,min_depth,num_acl,num_advcl,num_sent,num_tok,av_tok_before_root,av_len_sent,num_cl,num_tu,num_compl_tu,num_coord,num_adj_noun,num_part_noun,num_noun_inf,pos_sim_nei,lemma_sim_nei,pos_sim_all,lemma_sim_all,name,errors,type
2875,5.375,8,3,5,1,8,192,6.0,24.0,10,8,2,6,9,4,1,16.714285714285715,23.0,16.21734693877551,22.84863945578231,Exam2017_VSa_12_1.txt,1,1
2879,5.5555555555555545,11,2,4,5,9,207,4.0,23.0,18,10,8,2,8,2,3,19.375,24.625,23.12395833333333,29.1375,Exam2016_MTsy_30_1.txt,4,1
2880,3.2307692307692317,5,0,1,7,13,206,4.307692307692308,15.846153846153848,22,14,8,4,11,0,1,12.666666666666664,15.916666666666664,13.000646344396346,15.750090187590189,Exam2017_OBy_145_1.txt,3,1
2885,6.0,11,3,4,0,5,96,4.6,19.2,4,4,0,1,4,3,0,16.75,20.75,15.625,20.25,Exam2017_VSa_1_1.txt,1,1
2887,4.888888888888889,7,3,2,1,9,192,8.444444444444445,21.33333333333333,13,11,2,6,13,5,0,16.0,21.625,15.939880952380951,20.95059523809524,Exam2017_ESa_21_1.txt,3,1
2888,3.7692307692307687,5,2,11,1,13,213,7.230769230769232,16.384615384615387,18,16,2,8,17,9,0,13.583333333333336,17.5,14.416747835497835,18.11658549783549,Exam2017_EGe_266_1.txt,4,1
2889,5.0,7,3,0,3,11,238,10.363636363636363,21.63636363636364,19,10,9,5,12,1,0,16.9,21.5,17.05345238095238,21.629722222222217,Exam2014_AMe_16_1.txt,4,1
2890,3.333333333333333,6,2,7,0,12,144,3.25,12.0,10,9,1,2,10,7,1,8.909090909090908,12.272727272727272,9.033969565787748,12.116702741702742,Exam2017_OBy_36_1.txt,2,1
2894,4.545454545454546,7,3,1,3,11,196,4.818181818181818,17.818181818181817,19,13,6,3,20,0,0,13.3,17.8,13.139880952380953,17.243253968253967,Exam2014_AMe_19_1.txt,6,1
2898,3.692307692307693,5,2,1,3,13,243,4.230769230769232,18.69230769230769,18,15,3,2,13,1,0,14.416666666666664,19.0,15.77182239057239,20.897321428571427,Exam2016_OR_34_1.txt,1,1
2901,4.0,7,2,1,1,11,193,6.090909090909091,17.545454545454547,13,12,1,10,14,0,1,13.6,16.9,14.201706349206347,17.365714285714287,Exam2019_ABu_180_1.txt,1,1
2903,5.0,8,2,7,2,9,267,5.4444444444444455,29.66666666666667,13,11,2,7,10,3,3,25.0,31.25,26.403125,32.29494047619048,Exam2016_EKu_24_1.txt,6,1
2905,4.25,7,3,4,6,8,180,9.125,22.5,16,10,6,3,9,3,1,15.571428571428571,21.85714285714285,19.59829931972789,26.02006802721089,Exam2014_EPa_31_1.txt,1,1
2906,3.2307692307692317,7,2,1,0,13,193,5.307692307692308,14.846153846153848,12,12,0,5,7,1,0,13.416666666666664,15.75,12.44989478114478,14.800438912938914,Exam2014_TSha_11_1.txt,1,1
2911,4.4,6,3,2,1,10,190,6.1,19.0,13,11,2,8,10,1,0,14.555555555555555,18.777777777777786,16.473015873015875,20.95383597883598,Exam2017_ESa_60_1.txt,1,1
2913,6.166666666666668,10,3,4,5,6,184,4.666666666666667,30.66666666666667,7,5,2,3,7,3,0,26.0,33.0,26.25666666666667,33.653333333333336,Exam2014_MBi_20_1.txt,2,1
2914,6.375,11,3,3,1,8,206,6.5,25.75,15,9,6,2,13,3,0,18.285714285714285,23.57142857142857,18.98775510204081,24.393877551020413,Exam2014_ESha_6_1.txt,1,1
2918,5.285714285714286,9,3,0,1,7,174,11.857142857142858,24.85714285714285,15,13,2,5,7,0,0,19.5,25.0,19.397222222222226,24.980555555555554,Exam2016_OR_24_1.txt,5,1
2921,4.133333333333334,7,2,4,3,15,310,5.6,20.666666666666668,23,19,4,6,14,4,2,16.928571428571427,20.5,17.94361234004091,21.93717393717393,Exam2017_MPa_2_1.txt,4,1
2922,4.090909090909091,6,2,3,5,11,250,8.090909090909092,22.72727272727273,20,16,4,2,13,3,0,18.3,23.5,19.08595238095238,24.05218253968254,Exam2019_EEr_302_1.txt,2,1
2924,6.8,17,2,1,6,5,180,2.6,36.0,19,10,9,3,13,3,0,38.75,45.25,35.395833333333336,42.54166666666666,Exam2017_EGe_2_1.txt,5,1
2925,4.125,7,1,2,0,16,224,3.3125,14.0,23,19,4,5,15,0,1,12.466666666666669,15.6,11.516683131683132,14.52212824212824,Exam2016_OR_37_1.txt,1,1
2927,4.888888888888889,8,2,6,2,9,177,9.333333333333334,19.666666666666668,11,10,1,6,10,6,0,15.625,21.125,16.940625,22.64553571428572,Exam2017_OBy_163_1.txt,6,1
2929,5.0,11,3,2,0,8,155,9.875,19.375,9,8,1,6,13,2,0,14.142857142857142,18.714285714285715,15.211904761904762,19.93775510204081,Exam2019_EEr_101_1.txt,3,1
2930,3.583333333333333,8,2,0,0,12,189,7.166666666666668,15.75,14,14,0,2,13,0,1,14.636363636363637,17.818181818181817,13.932683982683985,17.276502033320213,Exam2014_DAr_40_1.txt,1,1
2931,4.416666666666667,8,2,7,2,12,204,4.666666666666667,17.0,13,12,1,3,11,2,0,14.818181818181818,19.272727272727277,14.650895316804409,19.082598714416896,Exam2019_ABu_104_1.txt,1,1
2932,4.0,5,2,1,2,9,198,9.333333333333334,22.0,12,9,3,4,9,0,3,17.75,23.0,16.629166666666666,21.30684523809524,Exam2016_MTsy_48_1.txt,6,1
2933,4.4,7,2,3,2,10,224,9.4,22.4,17,11,6,1,10,2,1,18.88888888888889,24.88888888888889,20.43910934744268,26.92808641975309,Exam2014_EEm_24_1.txt,2,1
2934,5.571428571428571,10,4,4,6,7,170,5.142857142857143,24.285714285714285,7,5,2,6,10,2,1,18.166666666666668,24.5,19.844444444444445,26.43888888888889,Exam2019_ABu_108_1.txt,3,1
2935,4.0,5,3,0,0,13,179,5.615384615384616,13.769230769230768,16,16,0,4,14,0,0,9.166666666666666,12.583333333333336,10.97767255892256,14.366092472342473,Exam2014_AMe_28_1.txt,1,1
2938,4.125,7,2,0,1,8,153,4.125,19.125,11,9,2,7,8,0,0,18.285714285714285,21.0,17.24421768707483,20.972108843537413,Exam2017_ESa_28_1.txt,2,1
2939,4.0,5,3,4,2,9,174,6.888888888888888,19.33333333333333,15,12,3,3,5,5,0,13.625,17.375,12.851339285714284,16.656845238095233,Exam2017_OBy_29_1.txt,2,1
2940,5.2,8,3,6,2,5,151,5.0,30.2,6,5,1,3,9,5,1,25.75,31.0,24.25,29.666666666666664,Exam2016_NMa_22_1.txt,1,1
2941,7.166666666666668,10,5,4,3,6,200,3.6666666666666665,33.333333333333336,12,8,4,7,10,0,0,28.6,35.8,25.25666666666667,32.486666666666665,Exam2017_EGe_100_1.txt,9,1
2943,4.0,12,0,2,2,6,186,14.333333333333336,31.0,14,11,3,5,20,1,2,33.6,42.6,30.98333333333333,40.92,Exam2017_DOv_30_1.txt,3,1
2944,3.583333333333333,6,0,1,2,12,226,6.666666666666668,18.83333333333333,17,14,3,5,4,2,0,18.727272727272727,21.727272727272727,17.29853732126459,20.434005640823823,Exam2017_VSa_50_1.txt,2,1
2946,5.166666666666667,7,3,5,7,12,382,8.333333333333334,31.83333333333333,21,11,10,6,17,5,1,28.09090909090909,34.45454545454545,26.94825528007346,33.97088088678998,Exam2016_OR_130_1.txt,2,1
2947,5.4,9,3,1,5,10,220,2.5,22.0,20,11,9,10,14,0,0,19.0,24.222222222222214,17.080599647266315,21.969532627865963,Exam2017_ESa_69_1.txt,1,1
2948,4.454545454545454,9,2,0,3,11,214,4.090909090909091,19.454545454545453,16,9,7,6,16,0,0,15.6,20.2,21.480357142857148,26.72805555555556,Exam2017_ESa_39_1.txt,2,1
2949,6.7,10,1,6,4,10,312,5.3,31.2,20,11,9,2,18,6,1,29.88888888888889,37.66666666666666,27.71922398589065,35.43624338624339,Exam2014_VPe_26_1.txt,2,1
2950,5.454545454545454,10,3,3,1,11,279,6.8181818181818175,25.363636363636363,22,16,6,9,12,2,0,20.4,25.5,22.446666666666665,27.440992063492065,Exam2014_ZEv_6_1.txt,3,1
2951,4.571428571428571,6,4,1,3,7,208,7.2857142857142865,29.714285714285715,12,8,4,3,9,0,0,24.33333333333333,31.16666666666667,23.21388888888889,30.502777777777773,Exam2016_NMa_25_1.txt,8,1
2952,5.0,7,3,4,0,9,163,5.4444444444444455,18.11111111111111,6,6,0,4,3,4,0,14.0,18.5,13.779017857142858,18.098363095238096,Exam2017_VSa_40_1.txt,1,1
2953,5.857142857142858,10,2,7,1,7,165,5.285714285714286,23.57142857142857,9,8,1,3,5,4,0,21.5,27.33333333333333,21.06388888888889,25.597222222222214,Exam2014_MBi_21_1.txt,1,1
2954,4.5,7,3,0,1,6,136,3.5,22.66666666666667,11,9,2,4,6,0,0,19.8,25.2,17.376666666666665,22.32666666666667,Exam2014_ADe_9_1.txt,2,1
2955,3.272727272727273,5,2,3,2,11,189,7.0,17.181818181818183,13,11,2,3,12,2,1,14.3,18.1,13.275436507936508,17.169166666666666,Exam2017_MPa_101_1.txt,6,1
2958,4.375,7,3,0,2,8,199,8.375,24.875,21,18,3,7,10,0,0,17.428571428571427,23.85714285714285,19.76938775510204,25.73809523809524,Exam2017_MPa_74_1.txt,3,1
2960,2.933333333333333,5,1,0,2,15,222,5.4,14.8,24,21,3,7,10,0,0,11.642857142857142,15.071428571428571,16.37894486465915,19.99114694828981,Exam2014_DZu_21_1.txt,2,1
2965,4.4444444444444455,7,3,1,2,9,182,4.111111111111111,20.222222222222214,16,14,2,2,8,0,2,16.25,20.5,16.343005952380953,20.808035714285715,Exam2016_ZEv_38_1.txt,2,1
2968,4.5,9,0,5,0,6,134,5.5,22.33333333333333,10,9,1,2,3,2,2,21.6,26.0,20.586666666666662,25.11,Exam2016_JSl_34_1.txt,3,1
2969,4.714285714285714,10,2,5,3,14,246,3.6428571428571432,17.571428571428573,17,14,3,3,8,3,1,15.307692307692308,19.846153846153847,15.867516244439322,19.593731055269515,Exam2019_EEr_288_1.txt,1,1
2971,4.684210526315789,7,2,10,2,19,349,5.421052631578949,18.36842105263158,34,26,8,11,19,6,4,15.22222222222222,19.33333333333333,15.36983848123554,19.85799621130504,Exam2016_EKu_172_1.txt,5,1
2972,4.6923076923076925,8,2,0,0,13,255,4.769230769230768,19.615384615384613,18,18,0,6,12,1,1,13.833333333333336,18.33333333333333,15.07138347763348,18.69205747955748,Exam2014_EPa_1_1.txt,2,1
2974,4.166666666666667,9,0,2,3,6,195,3.1666666666666665,32.5,20,17,3,5,9,1,0,34.8,41.2,36.47666666666667,43.42,Exam2014_ASt_30_1.txt,3,1
2975,5.4,7,4,2,2,5,155,4.8,31.0,12,10,2,2,6,1,0,23.5,29.5,25.39583333333333,31.6875,Exam2019_ABu_86_1.txt,1,1
2977,4.583333333333333,8,2,5,3,12,217,4.666666666666667,18.08333333333333,18,15,3,7,12,2,2,17.545454545454547,21.363636363636363,20.013701954611047,23.838360881542695,Exam2016_OR_82_1.txt,2,1
2978,3.2222222222222223,5,2,6,1,18,198,6.111111111111112,11.0,18,17,1,4,6,5,0,8.235294117647058,10.823529411764708,8.13916696049049,10.753660972821873,Exam2017_EGe_220_1.txt,16,1
2979,5.666666666666668,8,3,1,3,6,177,5.333333333333333,29.5,15,9,6,6,10,1,1,26.6,33.4,28.78333333333333,35.99333333333333,Exam2016_MTsy_29_1.txt,6,1
2980,4.7,7,2,3,1,10,202,5.4,20.2,17,12,5,3,3,2,0,19.444444444444443,25.0,17.90458553791887,22.80767195767196,Exam2014_EPa_34_1.txt,5,1
2982,5.571428571428571,10,2,3,7,7,215,9.714285714285714,30.714285714285715,17,9,8,2,5,1,2,29.0,36.5,31.31111111111111,39.65,Exam2017_EGe_98_1.txt,3,1
2984,4.0,6,2,3,1,8,172,5.75,21.5,8,8,0,4,12,0,1,15.0,19.714285714285715,18.173809523809524,24.00544217687075,Exam2019_ABu_174_1.txt,2,1
2985,2.9090909090909087,6,0,2,1,11,202,4.454545454545454,18.363636363636363,12,10,2,5,12,2,0,19.2,23.0,19.31630952380952,22.646825396825395,Exam2017_OBy_91_1.txt,1,1
2988,4.166666666666667,6,3,1,2,12,258,8.416666666666666,21.5,17,15,2,5,15,0,0,15.454545454545457,20.0,19.537970615243346,24.860123966942147,Exam2014_EPa_24_1.txt,5,1
2989,5.5555555555555545,13,3,6,1,9,221,7.0,24.55555555555556,16,11,5,7,11,5,0,20.5,26.5,20.07857142857143,25.604910714285715,Exam2019_ABu_228_1.txt,2,1
2992,4.1,5,3,5,2,10,197,7.1,19.7,18,14,4,1,9,3,0,17.22222222222222,20.55555555555556,16.75462962962963,20.6744708994709,Exam2016_OR_129_1.txt,1,1
2993,7.111111111111112,10,4,9,1,9,255,5.777777777777778,28.33333333333333,17,13,4,6,11,7,4,21.375,29.125,24.393601190476197,31.401190476190475,Exam2016_MTsy_21_1.txt,4,1
2995,5.0,6,4,3,7,6,197,12.333333333333336,32.833333333333336,13,7,6,4,11,2,1,25.0,31.6,29.65,37.23,Exam2016_ZEv_1_1.txt,4,1
2996,3.333333333333333,5,2,0,4,9,188,3.7777777777777777,20.88888888888889,13,6,7,2,10,0,0,17.375,23.0,16.719494047619047,21.98497023809524,Exam2017_MPa_70_1.txt,1,1
2999,5.4,8,4,1,5,10,256,8.1,25.6,25,15,10,2,22,1,0,19.88888888888889,25.11111111111111,22.99016754850088,28.518077601410926,Exam2017_EGe_141_1.txt,1,1
3000,3.7,6,2,1,0,10,176,5.3,17.6,13,13,0,4,7,2,0,15.666666666666664,19.222222222222214,14.559126984126983,18.423236331569665,Exam2019_EEr_303_1.txt,1,1
3002,3.7692307692307687,6,2,2,1,13,236,4.846153846153847,18.15384615384616,10,9,1,7,6,1,2,15.75,18.58333333333333,15.416684704184709,18.298322510822512,Exam2017_VSa_75_1.txt,14,1
3003,4.0,7,2,2,0,10,169,3.9,16.9,10,10,0,5,8,1,0,13.0,16.77777777777778,12.139726631393296,16.385714285714286,Exam2017_ABl_27_1.txt,2,1
3004,4.2,6,2,8,3,10,181,3.5,18.1,12,11,1,2,8,6,0,13.22222222222222,17.555555555555557,14.083421516754848,17.752733686067018,Exam2016_JSl_132_1.txt,1,1
3005,5.0,8,3,2,2,10,223,5.3,22.3,15,10,5,3,13,2,0,17.666666666666668,23.0,18.409303350970017,23.799294532627865,Exam2014_ESha_12_1.txt,1,1
3007,4.909090909090909,8,2,0,0,11,208,5.8181818181818175,18.90909090909091,15,12,3,7,15,1,1,14.8,18.7,14.404761904761903,18.717261904761905,Exam2016_OR_74_1.txt,6,1
3010,4.571428571428571,6,3,0,1,7,180,5.7142857142857135,25.714285714285715,17,14,3,4,8,1,0,20.5,26.5,20.238888888888887,26.13888888888889,Exam2016_OR_25_1.txt,1,1
3011,5.636363636363638,8,4,2,5,11,314,11.454545454545457,28.54545454545455,23,11,12,5,16,2,0,24.2,30.6,22.3943253968254,28.38198412698413,Exam2019_ABu_224_1.txt,1,1
3015,5.125,11,3,1,0,8,167,7.0,20.875,12,9,3,2,2,0,1,15.428571428571429,20.285714285714285,15.748299319727892,21.36904761904762,Exam2016_MTsy_12_1.txt,5,1
3016,4.777777777777779,8,2,13,4,9,259,4.5555555555555545,28.777777777777786,18,10,8,4,12,11,0,26.875,32.125,29.869047619047624,35.727827380952384,Exam2014_MBi_3_1.txt,4,1
3017,4.363636363636363,7,3,5,2,11,229,8.090909090909092,20.818181818181817,18,13,5,5,14,9,0,15.3,20.0,15.431388888888891,19.45837301587301,Exam2017_OBy_5_1.txt,4,1
3019,2.6666666666666665,5,0,0,1,18,249,3.9444444444444446,13.833333333333336,18,15,3,7,10,0,0,11.588235294117649,14.058823529411766,12.95323636859104,15.3872883268212,Exam2017_ABl_36_1.txt,5,1
3021,3.533333333333333,6,2,6,3,15,216,4.266666666666667,14.4,22,19,3,3,8,3,0,11.357142857142858,14.714285714285715,12.278661417947133,15.471786745001031,Exam2017_KTR_16_1.txt,4,1
3022,4.0,6,3,2,2,10,194,6.8,19.4,15,13,2,0,7,1,1,16.77777777777778,22.222222222222214,17.043209876543212,22.706922398589068,Exam2014_LPo_16_1.txt,1,1
3026,5.545454545454546,11,4,13,9,11,306,10.0,27.818181818181817,18,10,8,2,22,4,3,20.8,27.5,21.0725,27.81607142857143,Exam2016_EKu_140_1.txt,5,1
3027,3.75,7,2,1,1,12,193,6.0,16.083333333333332,9,8,1,7,9,0,2,12.363636363636363,15.818181818181818,14.171294109930471,18.33658336612882,Exam2017_OBy_128_1.txt,7,1
3028,4.777777777777779,9,3,2,2,9,189,8.333333333333334,21.0,16,13,3,5,11,2,0,18.375,23.125,19.10193452380953,23.54404761904761,Exam2017_MPa_54_1.txt,3,1
3029,4.285714285714286,5,3,0,1,7,161,6.571428571428571,23.0,11,10,1,6,3,0,0,19.33333333333333,25.33333333333333,16.75,22.869444444444447,Exam2014_VPe_32_1.txt,2,1
3031,3.1333333333333333,6,0,3,4,15,253,5.133333333333334,16.866666666666667,19,14,5,3,10,2,2,15.642857142857142,18.857142857142858,17.30856980321266,20.734307755736328,Exam2017_DPe_49_1.txt,1,1
3032,3.4285714285714284,6,2,6,2,14,199,5.142857142857143,14.214285714285715,15,12,3,6,14,5,0,13.307692307692308,15.153846153846152,12.741835087988932,15.090817088894012,Exam2017_DOv_14_1.txt,2,1
3033,3.7,6,0,2,4,10,188,5.1,18.8,15,10,5,2,9,1,1,16.0,20.11111111111111,16.870458553791888,21.741137566137567,Exam2017_ABl_46_1.txt,2,1
3036,4.714285714285714,7,2,2,2,7,225,10.0,32.142857142857146,10,6,4,7,13,2,0,30.16666666666667,34.5,35.38611111111111,41.87777777777778,Exam2017_DPe_35_1.txt,1,1
3039,5.111111111111111,7,4,7,1,9,216,6.4444444444444455,24.0,15,11,4,8,8,4,0,18.125,23.75,20.26711309523809,26.20803571428572,Exam2017_EGe_73_1.txt,1,1
3040,4.307692307692308,9,2,5,3,13,244,4.6923076923076925,18.76923076923077,14,9,5,9,14,3,1,16.333333333333332,20.58333333333333,20.498842592592588,25.14698472823473,Exam2016_EKu_26_1.txt,4,1
3042,3.0769230769230766,6,1,1,0,13,170,5.769230769230768,13.076923076923077,15,15,0,1,7,0,2,11.916666666666664,15.0,10.796527777777778,13.735900673400671,Exam2016_OR_15_1.txt,8,1
3044,6.0,8,3,3,6,8,243,5.25,30.375,21,11,10,4,19,0,1,24.57142857142857,32.714285714285715,23.209183673469383,30.402040816326533,Exam2019_ABu_243_1.txt,3,1
3047,3.4,5,0,1,6,15,288,6.333333333333332,19.2,19,15,4,7,12,0,0,17.071428571428573,21.5,19.02280001744288,23.45332068724926,Exam2014_EEm_9_1.txt,2,1
3050,4.428571428571429,8,2,1,1,7,130,4.142857142857143,18.571428571428573,5,4,1,1,8,1,0,14.0,17.833333333333332,15.913888888888886,19.391666666666666,Exam2017_DPe_77_1.txt,5,1
3051,4.888888888888889,8,2,4,5,9,197,6.5555555555555545,21.88888888888889,19,11,8,3,6,3,0,18.125,23.375,18.234375,23.01949404761905,Exam2017_EGe_179_1.txt,2,1
3052,4.111111111111111,8,2,1,1,9,213,3.888888888888889,23.66666666666667,16,15,1,11,5,0,0,18.375,21.75,21.06294642857143,25.16934523809524,Exam2014_ZEv_20_1.txt,4,1
3054,5.333333333333333,7,3,5,3,6,141,5.333333333333333,23.5,11,8,3,4,7,4,0,19.0,24.6,19.826666666666668,24.766666666666666,Exam2017_OBy_180_1.txt,2,1
3055,5.727272727272728,9,4,3,0,11,266,7.8181818181818175,24.181818181818183,16,12,4,9,15,3,1,18.7,24.9,18.46273809523809,25.0561507936508,Exam2019_ABu_218_1.txt,2,1
3057,3.4615384615384617,6,0,9,3,13,200,5.538461538461538,15.384615384615383,14,12,2,5,6,7,1,11.833333333333336,14.25,11.070613876863876,13.896620971620967,Exam2016_JSl_105_1.txt,3,1
3059,3.0,5,0,2,4,20,282,5.5,14.1,29,25,4,6,7,0,4,12.105263157894736,15.210526315789476,11.686431352626157,15.123667629692562,Exam2016_OR_29_1.txt,4,1
3061,4.5,6,2,6,1,10,202,6.5,20.2,13,11,2,4,12,6,0,16.444444444444443,21.88888888888889,18.29797178130511,23.051675485008825,Exam2017_ESa_14_1.txt,3,1
3062,4.625,6,3,4,5,8,159,6.25,19.875,12,8,4,3,8,0,0,17.142857142857142,21.714285714285715,16.343197278911564,21.39931972789116,Exam2016_JSl_176_1.txt,1,1
3064,5.2,8,3,2,2,10,227,4.8,22.7,16,12,4,4,9,0,1,17.0,22.444444444444446,17.816181657848325,23.062874779541445,Exam2014_MTsy_33_1.txt,1,1
3065,4.454545454545454,8,2,6,3,11,207,5.909090909090909,18.818181818181817,18,13,5,4,13,2,2,15.0,19.4,15.751507936507936,19.941031746031747,Exam2016_EKu_48_1.txt,3,1
3068,5.0,6,2,2,1,8,182,5.75,22.75,14,9,5,4,12,1,1,16.0,22.428571428571423,17.911224489795913,24.75272108843537,Exam2017_OBy_44_1.txt,3,1
3069,4.625,7,3,1,0,8,150,4.875,18.75,14,12,2,5,14,0,0,13.428571428571429,18.428571428571427,13.382993197278912,17.737755102040815,Exam2014_AMe_22_1.txt,3,1
3070,6.666666666666668,9,5,8,2,6,153,6.333333333333332,25.5,7,6,1,3,9,6,0,16.6,25.4,16.163333333333334,23.54,Exam2017_OBy_174_1.txt,2,1
3075,4.4444444444444455,8,2,8,6,9,170,5.222222222222221,18.88888888888889,12,7,5,4,6,8,0,16.625,21.25,15.082738095238096,20.46875,Exam2016_JSl_55_1.txt,1,1
3076,3.8461538461538463,6,2,2,2,13,221,2.923076923076924,17.0,19,16,3,9,17,0,1,13.166666666666664,16.833333333333332,13.530080567580567,17.51487193362193,Exam2017_MPa_56_1.txt,5,1
3080,4.461538461538462,9,3,0,1,13,264,5.615384615384616,20.30769230769231,20,17,3,8,15,1,0,15.583333333333336,20.666666666666668,16.266068422318426,21.49740860990861,Exam2014_MGr_13_1.txt,4,1
3081,4.5,7,3,1,1,12,259,4.416666666666667,21.58333333333333,15,12,3,4,15,1,0,15.363636363636363,20.454545454545453,18.698402859766496,24.576354453627182,Exam2014_ASt_40_1.txt,6,1
3082,4.888888888888889,10,2,1,2,9,247,6.333333333333332,27.444444444444446,14,9,5,5,7,1,0,24.125,31.75,27.00044642857143,33.939136904761895,Exam2016_ZEv_18_1.txt,1,1
3083,5.214285714285714,8,3,4,4,14,272,4.571428571428571,19.428571428571427,17,13,4,2,15,3,1,15.153846153846152,21.0,14.896357275203428,19.940418555803173,Exam2017_EGe_155_1.txt,2,1
3086,5.0,7,2,0,2,11,320,5.545454545454546,29.09090909090909,23,19,4,10,7,0,0,23.1,27.8,24.0136507936508,28.633531746031743,Exam2017_MPa_27_1.txt,2,1
3090,4.4444444444444455,6,2,3,2,9,173,3.7777777777777777,19.222222222222214,11,9,2,2,9,2,0,14.5,19.375,16.541071428571428,21.690625,Exam2016_OR_14_1.txt,5,1
3092,4.375,7,2,2,1,8,179,9.0,22.375,14,11,3,2,10,1,0,22.0,26.42857142857143,19.155102040816328,24.00476190476191,Exam2019_ABu_160_1.txt,1,1
3093,4.636363636363637,9,3,8,4,11,271,6.8181818181818175,24.63636363636364,23,15,8,7,10,5,0,21.8,28.2,24.49531746031746,30.981666666666666,Exam2016_EKu_181_1.txt,8,1
3094,5.153846153846153,9,1,6,6,13,316,8.846153846153848,24.30769230769231,23,17,6,5,16,5,1,22.91666666666667,28.91666666666667,21.54556577681577,26.1756734006734,Exam2014_AAl_12_1.txt,10,1
3096,3.4,6,0,1,1,10,179,7.9,17.9,15,12,3,3,11,0,0,15.111111111111107,19.11111111111111,16.69047619047619,20.507804232804236,Exam2017_ESa_45_1.txt,4,1
3099,4.75,8,2,9,5,12,258,5.75,21.5,23,13,10,5,21,8,0,17.818181818181817,23.09090909090909,17.529007608553062,22.85681818181818,Exam2017_EGe_261_1.txt,1,1
3101,4.428571428571429,7,3,0,1,7,166,5.857142857142858,23.714285714285715,14,12,2,1,8,0,1,16.333333333333332,20.666666666666668,15.491666666666667,20.172222222222217,Exam2016_JSl_11_1.txt,3,1
3102,6.333333333333332,11,3,6,5,9,224,2.7777777777777777,24.88888888888889,16,10,6,5,22,5,1,22.0,28.75,19.799107142857142,26.337351190476195,Exam2017_EGe_24_1.txt,2,1
3106,5.571428571428571,8,3,1,1,7,168,2.571428571428572,24.0,12,8,4,1,7,2,1,16.166666666666668,20.83333333333333,21.45833333333333,26.794444444444448,Exam2016_JSl_46_1.txt,4,1
3107,3.2666666666666666,6,0,2,2,15,222,3.6666666666666665,14.8,18,16,2,6,8,1,0,10.785714285714288,13.928571428571429,13.24303712160855,16.66787220715792,Exam2017_DPe_53_1.txt,1,1
3109,5.111111111111111,11,3,1,3,9,277,7.222222222222222,30.777777777777786,24,18,6,10,12,0,0,27.625,33.875,27.649255952380948,33.86949404761905,Exam2019_ABu_206_1.txt,5,1
3110,5.571428571428571,7,4,2,4,7,169,7.857142857142858,24.142857142857142,12,8,4,2,1,2,0,20.83333333333333,25.66666666666667,19.566666666666663,24.919444444444448,Exam2014_EEm_22_1.txt,1,1
3112,5.1,7,4,9,2,10,215,6.2,21.5,12,10,2,8,14,9,0,14.0,20.11111111111111,15.627865961199296,21.92879188712522,Exam2017_ESa_25_1.txt,4,1
3116,5.0,9,3,3,6,6,171,6.5,28.5,14,7,7,3,13,2,0,21.6,28.6,22.536666666666665,29.446666666666665,Exam2017_NMya_29_1.txt,1,1
3119,4.9,7,3,2,4,10,247,6.2,24.7,17,12,5,3,10,0,0,17.555555555555557,21.88888888888889,19.163800705467374,24.375573192239862,Exam2019_ABu_182_1.txt,2,1
3124,4.111111111111111,7,2,0,2,9,150,5.222222222222221,16.666666666666668,13,10,3,3,5,0,0,15.75,19.0,16.586160714285715,19.67455357142857,Exam2017_OBy_102_1.txt,2,1
3125,3.7142857142857135,5,3,1,1,7,102,6.857142857142858,14.571428571428571,8,6,2,1,6,0,2,13.0,17.166666666666668,12.22222222222222,15.533333333333331,Exam2016_OR_36_1.txt,3,1
3126,4.666666666666667,8,2,3,1,9,185,7.444444444444445,20.55555555555556,11,8,3,4,6,3,0,18.875,23.5,20.359672619047625,25.09122023809524,Exam2016_OR_61_1.txt,5,1
3127,3.2307692307692317,6,2,0,1,13,173,4.076923076923077,13.307692307692308,8,7,1,6,18,0,0,10.583333333333334,12.416666666666664,11.347366522366526,13.585969817219818,Exam2017_ESa_68_1.txt,7,1
3128,4.222222222222221,8,0,3,1,9,206,7.333333333333332,22.88888888888889,16,15,1,2,3,2,0,20.875,25.25,20.848809523809525,25.524255952380948,Exam2014_AAl_24_1.txt,2,1
3129,4.2727272727272725,6,3,6,4,11,280,12.909090909090908,25.45454545454545,20,16,4,3,10,5,0,22.8,28.6,24.098055555555558,29.66476190476191,Exam2014_EPa_28_1.txt,7,1
3130,3.9090909090909087,6,2,0,0,11,200,6.2727272727272725,18.181818181818183,14,14,0,7,6,0,1,13.1,16.0,13.694920634920637,17.254246031746028,Exam2014_DAr_15_1.txt,2,1
